ts,Open,High,Low,Close,Volume
2023-06-15,2713.95,2717.5,2678.15,2689.7,1830192.0
2023-06-16,2689.7,2724.0,2683.2,2710.0,1746102.0
2023-06-19,2702.0,2711.35,2675.0,2677.0,1058609.0
2023-06-20,2670.0,2680.0,2648.1,2677.0,1123852.0
2023-06-21,2685.95,2706.85,2668.45,2672.5,1197193.0
2023-06-22,2668.65,2678.0,2648.9,2655.35,828418.0
2023-06-23,2651.3,2660.3,2627.5,2647.0,989802.0
2023-06-26,2642.15,2674.2,2642.15,2653.7,757277.0
2023-06-27,2652.1,2661.2,2636.1,2650.0,683614.0
2023-06-28,2652.95,2687.55,2642.5,2669.45,1393978.0
2023-06-30,2665.95,2685.85,2651.35,2676.05,1157059.0
2023-07-03,2687.0,2705.8,2659.65,2700.2,977900.0
2023-07-04,2701.05,2706.45,2675.0,2701.55,712330.0
2023-07-05,2699.95,2759.4,2699.75,2756.95,1715702.0
2023-07-06,2759.9,2764.95,2736.0,2753.0,1257575.0
2023-07-07,2753.1,2769.4,2691.0,2699.0,1173558.0
2023-07-10,2709.9,2711.15,2651.0,2657.1,1513666.0
2023-07-11,2657.1,2716.75,2647.8,2685.1,2469157.0
2023-07-12,2704.95,2704.95,2642.5,2668.0,2389146.0
2023-07-13,2684.95,2687.45,2651.25,2658.25,1490902.0
2023-07-14,2655.0,2686.3,2651.1,2678.0,1414599.0
2023-07-17,2670.0,2703.0,2670.0,2683.8,905758.0
2023-07-18,2685.55,2700.6,2677.35,2684.0,1212447.0
2023-07-19,2682.75,2696.9,2660.9,2672.95,1164624.0
2023-07-20,2669.05,2715.95,2658.2,2700.2,1425028.0
2023-07-21,2650.0,2675.4,2592.0,2605.95,5135364.0
2023-07-24,2604.0,2604.0,2575.0,2580.0,1771271.0
2023-07-25,2580.2,2586.5,2562.55,2566.2,1649250.0
2023-07-26,2579.5,2598.6,2574.6,2580.4,1297727.0
2023-07-27,2561.0,2582.15,2553.0,2574.8,2260217.0
2023-07-28,2570.0,2593.75,2565.2,2580.0,963633.0
2023-07-31,2575.05,2580.2,2554.1,2559.0,1988199.0
2023-08-01,2570.0,2573.8,2545.05,2555.0,1752374.0
2023-08-02,2538.0,2573.45,2536.0,2569.2,2073630.0
2023-08-03,2557.95,2558.55,2537.3,2550.0,1471907.0
2023-08-04,2551.3,2554.95,2535.15,2545.2,1356678.0
2023-08-07,2540.0,2573.95,2539.0,2573.5,799285.0
2023-08-08,2569.2,2584.95,2555.55,2562.95,997598.0
2023-08-09,2565.85,2565.85,2541.9,2553.3,1210595.0
2023-08-10,2549.05,2550.55,2527.6,2537.0,1311304.0
2023-08-11,2535.0,2536.1,2499.95,2501.0,1469013.0
2023-08-14,2501.8,2539.95,2488.55,2532.95,1057529.0
2023-08-16,2534.0,2554.9,2524.4,2550.0,1152324.0
2023-08-17,2552.6,2560.65,2533.35,2537.0,1529070.0
2023-08-18,2532.1,2567.75,2532.1,2555.7,1967738.0
2023-08-21,2554.75,2574.9,2539.05,2561.0,975032.0
2023-08-22,2573.6,2575.0,2553.0,2558.5,956318.0
2023-08-23,2575.0,2583.5,2562.55,2574.0,1131348.0
2023-08-24,2585.0,2591.75,2567.0,2575.0,1141430.0
2023-08-25,2567.0,2580.7,2551.7,2554.65,800928.0
2023-08-28,2565.0,2568.0,2539.05,2552.0,618234.0
2023-08-29,2558.9,2558.9,2522.45,2525.0,957349.0
2023-08-30,2526.15,2536.0,2520.0,2532.35,1222345.0
2023-08-31,2532.05,2538.05,2491.15,2508.7,3231126.0
2023-09-01,2505.05,2514.5,2500.0,2504.8,813413.0
2023-09-04,2514.0,2514.0,2492.0,2501.4,1143301.0
2023-09-05,2510.0,2523.45,2502.1,2507.05,844088.0
2023-09-06,2513.45,2526.1,2507.45,2523.5,1094146.0
2023-09-07,2510.0,2521.85,2500.0,2507.45,1894798.0
2023-09-08,2504.0,2521.05,2501.55,2513.8,1018234.0
2023-09-11,2513.8,2538.9,2509.05,2536.25,1121083.0
2023-09-12,2549.0,2549.0,2488.0,2498.85,3946716.0
2023-09-13,2494.0,2509.0,2492.0,2506.55,1231305.0
2023-09-14,2511.0,2514.0,2493.1,2500.8,2081195.0
2023-09-15,2474.8,2490.0,2466.0,2469.7,3750697.0
2023-09-18,2471.35,2492.95,2462.0,2488.65,1499641.0
2023-09-20,2449.65,2480.0,2445.0,2466.85,1795159.0
2023-09-21,2466.0,2483.0,2442.9,2473.35,2223720.0
2023-09-22,2468.0,2490.0,2458.0,2482.45,1176741.0
2023-09-25,2482.45,2499.7,2460.0,2475.85,1122778.0
2023-09-26,2474.0,2489.0,2461.25,2478.95,1263548.0
2023-09-27,2476.0,2504.8,2469.0,2501.75,1086791.0
2023-09-28,2500.0,2501.0,2453.2,2460.35,1612346.0
2023-09-29,2465.55,2472.8,2450.5,2465.6,1249567.0
2023-10-03,2490.0,2499.0,2461.8,2468.9,1585626.0
2023-10-04,2467.05,2511.05,2465.15,2507.85,1587335.0
2023-10-05,2518.0,2524.8,2495.35,2519.55,1909928.0
2023-10-06,2519.95,2520.0,2494.0,2499.4,1083342.0
2023-10-09,2485.0,2516.5,2481.0,2511.3,1468771.0
2023-10-10,2512.2,2520.85,2503.35,2516.2,1092373.0
2023-10-11,2518.35,2563.95,2516.25,2556.4,1697398.0
2023-10-12,2555.0,2567.55,2539.2,2557.0,1625010.0
2023-10-13,2553.05,2576.7,2542.7,2569.45,1531977.0
2023-10-16,2560.0,2582.0,2552.6,2558.3,954899.0
2023-10-17,2558.3,2570.0,2546.45,2556.15,1253538.0
2023-10-18,2570.05,2571.25,2539.55,2548.25,1084689.0
2023-10-19,2525.0,2554.4,2525.0,2548.1,1272343.0
2023-10-20,2520.0,2543.55,2485.05,2495.15,3608160.0
2023-10-23,2494.0,2509.95,2480.35,2483.5,922707.0
2023-10-25,2475.05,2490.0,2465.0,2477.3,1435836.0
2023-10-26,2461.0,2490.0,2455.65,2476.4,2650560.0
2023-10-27,2467.3,2495.0,2463.85,2482.05,1784812.0
2023-10-30,2471.0,2492.0,2462.4,2478.9,875135.0
2023-10-31,2470.2,2492.0,2467.8,2484.0,920414.0
2023-11-01,2485.0,2493.95,2466.8,2472.25,1267131.0
2023-11-02,2475.0,2496.0,2463.3,2486.8,1595123.0
2023-11-03,2497.0,2512.5,2485.8,2509.25,1125583.0
2023-11-06,2515.0,2517.75,2491.1,2497.4,1338677.0
2023-11-07,2496.0,2505.2,2485.25,2496.45,1473411.0
2023-11-08,2498.0,2525.0,2497.7,2519.35,745022.0
2023-11-09,2520.05,2522.0,2473.05,2476.7,1823094.0
2023-11-10,2477.0,2488.6,2465.35,2486.55,771062.0
2023-11-12,2494.05,2499.0,2486.0,2491.55,82500.0
2023-11-13,2477.2,2487.2,2471.0,2478.15,760809.0
2023-11-15,2501.9,2503.05,2476.0,2486.4,1457029.0
2023-11-16,2480.2,2505.8,2475.35,2491.2,1420578.0
2023-11-17,2465.0,2533.5,2465.0,2528.8,1756043.0
2023-11-20,2534.45,2534.5,2500.0,2506.45,944231.0
2023-11-21,2505.0,2517.0,2498.0,2505.25,1088806.0
2023-11-22,2507.75,2524.25,2504.0,2521.9,816610.0
2023-11-23,2506.2,2527.75,2506.2,2519.9,1023670.0
2023-11-24,2515.1,2519.8,2507.45,2515.2,735137.0
2023-11-28,2531.75,2531.75,2500.0,2510.55,1880641.0
2023-11-29,2512.0,2528.65,2508.1,2525.05,1265214.0
2023-11-30,2516.15,2554.5,2516.15,2545.55,3095684.0
2023-12-01,2547.5,2581.95,2542.0,2563.65,1345599.0
2023-12-04,2577.0,2608.4,2575.0,2602.3,2188039.0
2023-12-05,2637.0,2637.0,2556.3,2563.25,3108717.0
2023-12-06,2570.0,2583.7,2563.0,2567.65,1573754.0
2023-12-07,2551.1,2559.8,2498.6,2518.25,3925967.0
2023-12-08,2519.0,2533.95,2508.3,2522.3,1605805.0
2023-12-11,2522.3,2529.95,2499.0,2503.65,2012243.0
2023-12-12,2500.0,2518.0,2497.0,2502.75,1677929.0
2023-12-13,2507.85,2516.7,2498.05,2511.9,1513205.0
2023-12-14,2521.35,2524.8,2501.2,2516.35,2166569.0
2023-12-15,2520.0,2532.0,2507.0,2522.9,2543337.0
2023-12-18,2520.15,2544.5,2515.0,2535.5,1969036.0
2023-12-19,2535.05,2566.95,2535.0,2560.7,1656220.0
2023-12-20,2572.95,2572.95,2547.0,2557.5,1468642.0
2023-12-21,2542.25,2580.0,2536.0,2553.2,1945695.0
2023-12-22,2559.2,2579.75,2546.8,2575.6,1174984.0
2023-12-26,2575.6,2591.65,2567.05,2584.75,893776.0
2023-12-27,2586.0,2612.0,2580.9,2608.3,1073278.0
2023-12-28,2613.85,2640.0,2606.85,2633.8,1635216.0
2023-12-29,2633.8,2667.1,2621.25,2663.95,1305681.0
2024-01-01,2663.85,2669.4,2638.0,2654.75,526353.0
2024-01-02,2648.0,2653.95,2607.0,2613.8,1310629.0
2024-01-03,2599.0,2628.6,2595.55,2606.55,1008270.0
2024-01-04,2606.55,2623.0,2588.05,2592.55,1376844.0
2024-01-05,2595.0,2629.9,2595.0,2620.05,1150738.0
2024-01-08,2624.95,2626.0,2566.5,2578.25,1189828.0
2024-01-09,2582.55,2589.0,2571.55,2579.75,1017205.0
2024-01-10,2580.0,2594.3,2565.0,2577.4,881278.0
2024-01-11,2580.0,2589.0,2531.85,2536.2,2399600.0
2024-01-12,2533.5,2555.0,2511.85,2544.0,2979841.0
2024-01-15,2546.0,2578.75,2531.0,2573.2,1391204.0
2024-01-16,2573.2,2584.6,2556.35,2569.1,1599406.0
2024-01-17,2549.0,2571.35,2539.75,2562.9,3047652.0
2024-01-18,2570.0,2570.0,2537.55,2548.0,1273095.0
2024-01-19,2565.0,2573.95,2532.0,2565.4,1323064.0
2024-01-20,2519.95,2523.0,2466.1,2468.9,2467648.0
2024-01-23,2451.0,2480.5,2365.45,2375.55,4369332.0
2024-01-24,2388.0,2445.9,2367.15,2441.65,1551469.0
2024-01-25,2454.8,2468.0,2420.2,2428.3,2364765.0
2024-01-29,2410.0,2449.0,2410.0,2444.4,1587091.0
2024-01-30,2454.0,2494.55,2447.3,2458.65,1793711.0
2024-01-31,2450.0,2485.9,2441.75,2481.55,1445004.0
2024-02-01,2475.1,2511.55,2468.35,2473.6,1727534.0
2024-02-02,2477.0,2486.9,2442.0,2452.6,1956115.0
2024-02-05,2464.0,2464.75,2412.75,2419.5,1315445.0
2024-02-06,2424.95,2441.35,2418.05,2426.35,1557511.0
2024-02-07,2439.9,2439.9,2411.55,2425.45,1149076.0
2024-02-08,2441.8,2441.8,2399.0,2417.05,1758661.0
2024-02-09,2417.05,2428.45,2406.1,2424.15,886474.0
2024-02-12,2424.1,2429.85,2382.0,2385.65,1292460.0
2024-02-13,2390.0,2400.95,2380.1,2394.0,957865.0
2024-02-14,2385.0,2394.0,2370.0,2387.95,1397975.0
2024-02-15,2368.35,2384.7,2346.75,2350.85,2553695.0
2024-02-16,2369.95,2382.0,2357.6,2375.25,2363302.0
2024-02-19,2389.5,2394.95,2373.8,2387.15,576683.0
2024-02-20,2370.1,2408.45,2368.2,2404.1,1032995.0
2024-02-21,2404.1,2422.8,2394.1,2407.1,1127778.0
2024-02-22,2420.3,2420.3,2365.75,2388.1,2258516.0
2024-02-23,2388.55,2405.5,2383.95,2394.1,1210775.0
2024-02-26,2391.1,2406.55,2380.0,2404.25,831596.0
2024-02-27,2404.05,2408.95,2389.15,2405.3,1120424.0
2024-02-28,2411.1,2425.0,2401.0,2421.55,629152.0
2024-02-29,2425.0,2428.8,2397.25,2412.3,2848084.0
2024-03-01,2416.95,2438.8,2404.0,2409.7,2326244.0
2024-03-02,2419.0,2421.4,2410.05,2416.2,42905.0
2024-03-04,2416.2,2427.9,2404.4,2422.0,1501261.0
2024-03-05,2405.0,2420.0,2391.1,2399.85,1587199.0
2024-03-06,2404.0,2408.85,2375.3,2400.8,1354111.0
2024-03-07,2404.95,2426.0,2403.0,2419.55,1820704.0
2024-03-11,2409.0,2413.0,2383.55,2389.85,2040761.0
2024-03-12,2380.0,2385.0,2360.8,2378.15,1012157.0
2024-03-13,2375.0,2375.0,2303.85,2312.6,2322669.0
2024-03-14,2304.85,2341.7,2301.85,2334.6,2292515.0
2024-03-15,2330.05,2336.95,2315.9,2327.7,2751403.0
2024-03-18,2320.8,2325.0,2297.0,2299.95,2487402.0
2024-03-19,2283.25,2303.9,2246.85,2266.95,4220638.0
2024-03-20,2250.0,2265.45,2240.0,2241.95,2995013.0
2024-03-21,2234.0,2259.15,2234.0,2242.35,3504486.0
2024-03-22,2239.05,2266.0,2232.05,2256.55,3507809.0
2024-03-26,2232.1,2259.15,2232.0,2240.0,3027027.0
2024-03-27,2250.0,2263.0,2236.0,2239.7,2168861.0
2024-03-28,2245.0,2287.9,2240.1,2264.35,3186360.0
2024-04-01,2270.0,2295.0,2262.0,2285.9,1427873.0
2024-04-02,2298.0,2298.0,2277.05,2286.7,1221495.0
2024-04-03,2281.85,2281.85,2261.05,2265.2,1175309.0
2024-04-04,2270.0,2282.0,2249.25,2264.95,1890255.0
2024-04-05,2264.95,2280.5,2258.1,2266.95,1153449.0
2024-04-08,2277.0,2288.95,2267.2,2268.95,1127294.0
2024-04-09,2271.0,2274.6,2255.75,2264.15,1189343.0
2024-04-10,2276.9,2276.9,2257.7,2260.9,2308993.0
2024-04-12,2260.9,2264.85,2228.6,2232.3,3388551.0
2024-04-15,2227.7,2227.75,2190.0,2194.05,4909564.0
2024-04-16,2183.0,2231.25,2172.05,2220.8,2821129.0
2024-04-18,2215.05,2237.7,2209.05,2214.8,3392171.0
2024-04-19,2220.0,2243.75,2196.0,2231.6,2337694.0
2024-04-22,2250.0,2253.55,2229.05,2241.5,1804108.0
2024-04-23,2253.0,2273.5,2248.7,2262.75,1991778.0
2024-04-24,2266.05,2268.35,2245.65,2260.25,1404398.0
2024-04-25,2238.05,2239.85,2215.1,2230.85,4951866.0
2024-04-26,2245.0,2255.0,2218.6,2222.65,2307512.0
2024-04-29,2234.0,2234.0,2220.0,2226.1,1395292.0
2024-04-30,2232.05,2240.25,2225.0,2230.45,2119102.0
2024-05-02,2205.05,2243.2,2205.05,2226.3,2140383.0
2024-05-03,2232.0,2235.65,2204.0,2217.05,2595307.0
2024-05-06,2225.0,2261.5,2212.0,2256.2,1619256.0
2024-05-07,2266.0,2389.6,2259.0,2379.4,8277810.0
2024-05-08,2366.4,2372.25,2325.0,2341.05,1813439.0
2024-05-09,2340.6,2362.1,2319.45,2325.65,1558987.0
2024-05-10,2321.0,2371.0,2321.0,2362.55,2610266.0
2024-05-13,2374.0,2381.65,2347.9,2360.65,1170617.0
2024-05-14,2360.6,2372.3,2346.75,2349.6,689430.0
2024-05-15,2349.55,2355.8,2317.65,2323.3,812282.0
2024-05-16,2337.0,2348.1,2301.35,2343.15,1880021.0
2024-05-17,2351.9,2351.9,2315.1,2320.35,1264582.0
2024-05-18,2325.0,2332.9,2321.1,2327.15,73765.0
2024-05-21,2307.0,2324.8,2301.75,2310.7,1663959.0
2024-05-22,2311.0,2374.0,2310.7,2366.9,1914851.0
2024-05-23,2366.9,2386.8,2355.0,2382.5,1614718.0
2024-05-24,2378.5,2383.25,2364.7,2369.05,974100.0
2024-05-27,2369.05,2399.95,2362.5,2384.5,1116934.0
2024-05-28,2390.0,2409.0,2378.55,2395.95,1631747.0
2024-05-29,2381.2,2395.0,2369.4,2373.4,1592495.0
2024-05-30,2368.0,2372.45,2334.05,2351.4,1837380.0
2024-05-31,2353.0,2377.45,2317.6,2329.05,5529186.0
2024-06-03,2381.0,2387.45,2344.3,2355.9,1207445.0
2024-06-04,2374.0,2510.05,2342.1,2496.3,7826048.0
2024-06-05,2533.55,2723.95,2525.0,2602.75,11061076.0
2024-06-06,2600.0,2600.0,2518.0,2549.6,4102547.0
2024-06-07,2555.3,2596.5,2525.0,2577.8,3974253.0
2024-06-10,2579.0,2593.65,2546.0,2565.35,1449122.0
2024-06-11,2566.0,2576.7,2551.3,2556.35,1402423.0
2024-06-12,2568.0,2568.0,2517.0,2528.7,1754677.0
2024-06-13,2487.95,2505.8,2446.45,2487.4,3123098.0
2024-06-14,2473.0,2510.4,2470.4,2479.75,1729552.0
2024-06-18,2479.9,2498.0,2473.15,2486.25,1820933.0
2024-06-19,2495.0,2495.0,2451.5,2457.0,986976.0
2024-06-20,2457.0,2490.0,2446.65,2482.2,2163310.0
2024-06-21,2475.0,2478.0,2426.55,2441.3,3646215.0
2024-06-24,2435.0,2467.85,2427.05,2442.2,1945519.0
