ts,Open,High,Low,Close,Volume
2022-10-06,887.21,889.59,873.98,879.51,1231115.0
2022-10-07,878.0,881.71,874.4,875.33,1338860.0
2022-10-10,870.0,877.6,864.0,876.0,1218745.0
2022-10-11,877.4,877.6,850.4,856.55,1486605.0
2022-10-12,860.0,862.0,843.01,848.23,1470095.0
2022-10-13,849.99,861.8,848.26,850.93,1513910.0
2022-10-14,861.0,868.0,852.61,862.16,1244005.0
2022-10-17,861.0,874.8,856.5,867.04,1050595.0
2022-10-18,871.38,874.73,867.04,871.31,720985.0
2022-10-19,872.01,878.81,861.01,863.38,860670.0
2022-10-20,861.0,871.0,856.0,869.81,1287610.0
2022-10-21,871.0,877.79,861.72,866.16,1002920.0
2022-10-24,872.96,876.6,871.0,875.5,158720.0
2022-10-25,877.99,895.5,874.2,888.47,3118270.0
2022-10-27,892.0,903.8,888.47,898.24,2207370.0
2022-10-28,897.0,900.55,886.0,891.99,1767885.0
2022-10-31,906.2,925.0,868.93,886.74,9128445.0
2022-11-01,887.05,916.0,887.05,907.06,5350705.0
2022-11-02,909.01,929.0,909.01,911.13,3708740.0
2022-11-03,911.13,920.0,905.47,917.98,1766050.0
2022-11-04,918.01,920.0,902.49,905.02,2463350.0
2022-11-07,906.2,909.46,888.88,897.09,2099580.0
2022-11-09,908.0,913.16,900.02,906.98,3565300.0
2022-11-10,907.99,923.2,905.6,909.89,2959740.0
2022-11-11,914.44,915.8,900.4,907.89,1625210.0
2022-11-14,880.0,896.77,863.0,872.73,3721525.0
2022-11-15,873.44,888.52,872.74,886.74,1872595.0
2022-11-16,886.73,908.99,878.64,896.2,2610955.0
2022-11-17,896.19,897.69,876.47,884.26,1561865.0
2022-11-18,884.75,886.91,875.1,881.81,1693560.0
2022-11-21,876.0,878.6,863.51,869.97,2153040.0
2022-11-22,874.31,880.52,865.2,872.5,2015475.0
2022-11-23,876.0,884.0,872.0,881.13,1964335.0
2022-11-24,885.54,887.99,875.17,882.77,1187985.0
2022-11-25,884.77,886.99,877.8,883.62,1477045.0
2022-11-28,882.95,889.48,877.3,880.4,1530840.0
2022-11-29,881.02,895.74,880.81,890.67,2045490.0
2022-11-30,894.0,903.59,888.2,897.43,4256840.0
2022-12-01,901.92,906.36,889.36,894.87,1936720.0
2022-12-02,896.99,904.8,892.03,902.08,2079610.0
2022-12-05,905.98,906.4,890.03,895.88,1961695.0
2022-12-06,892.02,894.89,871.81,874.84,1742295.0
2022-12-07,873.0,876.6,864.0,872.3,1661030.0
2022-12-08,874.79,875.85,866.21,871.24,1386515.0
2022-12-09,875.0,882.96,870.85,881.42,1539835.0
2022-12-12,873.41,892.58,873.41,890.45,1367975.0
2022-12-13,890.04,894.93,888.1,891.63,1085240.0
2022-12-14,895.0,902.7,890.27,900.91,1392005.0
2022-12-15,897.23,905.52,892.2,893.79,1209055.0
2022-12-16,886.9,891.77,852.25,861.82,16783045.0
2022-12-19,869.0,881.73,863.01,879.21,1661375.0
2022-12-20,876.0,878.0,861.62,873.95,1214100.0
2022-12-21,875.99,887.0,870.68,881.51,1739605.0
2022-12-22,886.0,891.2,863.02,869.85,1737250.0
2022-12-23,865.01,883.6,858.25,862.09,2498780.0
2022-12-26,866.41,869.4,846.01,849.72,1593015.0
2022-12-27,853.96,853.96,840.2,850.17,1366245.0
2022-12-28,850.17,853.33,843.19,850.55,1088005.0
2022-12-29,855.0,870.93,844.61,852.12,4064660.0
2022-12-30,855.99,857.02,845.0,847.51,882895.0
2023-01-02,851.75,853.51,841.8,847.01,663630.0
2023-01-03,847.76,851.62,843.22,847.67,810895.0
2023-01-04,847.0,852.0,844.26,850.7,832835.0
2023-01-05,853.0,860.77,848.3,859.5,994925.0
2023-01-06,859.9,863.86,851.82,854.35,630680.0
2023-01-09,858.63,867.99,855.03,866.8,830195.0
2023-01-10,864.0,869.66,856.79,857.74,1170765.0
2023-01-11,860.99,864.0,848.88,852.38,1273265.0
2023-01-12,854.99,864.4,848.42,862.12,1280325.0
2023-01-13,864.8,868.34,858.0,864.08,1234630.0
2023-01-16,867.94,870.55,858.01,865.21,446555.0
2023-01-17,867.79,871.96,861.12,870.35,778125.0
2023-01-18,870.35,878.99,868.4,872.87,1318465.0
2023-01-19,872.97,876.63,863.31,866.44,1242455.0
2023-01-20,866.39,876.21,856.0,870.12,1182675.0
2023-01-23,871.99,873.09,863.87,867.57,770265.0
2023-01-24,868.2,870.96,847.4,850.55,1320270.0
2023-01-25,852.0,853.78,835.02,840.19,1470210.0
2023-01-27,856.0,876.18,850.67,862.8,4781440.0
2023-01-30,863.99,867.89,856.99,865.76,1873685.0
2023-01-31,869.0,875.34,858.66,864.83,3159705.0
2023-02-01,868.2,876.0,862.05,870.3,2027270.0
2023-02-02,862.6,875.81,858.31,874.02,1946775.0
2023-02-03,875.0,885.98,863.64,871.67,1874895.0
2023-02-06,876.03,876.03,857.0,869.91,1516000.0
2023-02-07,876.13,893.65,872.05,888.05,2987405.0
2023-02-08,890.0,899.32,886.53,897.56,1196855.0
2023-02-09,888.8,905.91,886.72,897.5,2054810.0
2023-02-10,898.79,901.0,886.51,899.92,685110.0
2023-02-13,901.62,911.48,900.02,904.94,1872775.0
2023-02-14,909.0,912.8,900.13,907.68,1202135.0
2023-02-15,909.6,912.64,900.84,903.97,1283685.0
2023-02-16,908.49,909.97,901.89,903.86,1352330.0
2023-02-17,900.24,907.0,892.7,904.02,1056035.0
2023-02-20,904.0,907.71,893.69,894.96,761745.0
2023-02-21,898.04,900.6,891.76,897.23,791630.0
2023-02-22,897.38,904.04,893.88,895.34,882305.0
