ts,Open,High,Low,Close,Volume
2023-11-07,1489.63,1633.33,1454.47,1616.0,5129140.0
2023-11-08,1633.33,1669.23,1594.03,1635.23,3979233.0
2023-11-09,1635.33,1658.17,1625.47,1652.03,1026010.0
2023-11-10,1651.3,1669.43,1636.03,1659.57,966108.0
2023-11-12,1673.47,1676.67,1660.77,1662.83,112557.0
2023-11-13,1663.33,1709.33,1656.9,1706.03,1697641.0
2023-11-15,1719.87,1719.87,1689.9,1702.1,898992.0
2023-11-16,1704.33,1705.43,1660.93,1696.47,1150012.0
2023-11-17,1698.37,1742.47,1696.5,1717.6,1075854.0
2023-11-20,1730.0,1758.2,1723.53,1748.5,852867.0
2023-11-21,1756.6,1768.0,1737.3,1742.5,779023.0
2023-11-22,1750.0,1764.7,1738.33,1753.33,593157.0
2023-11-23,1763.2,1776.33,1754.33,1770.03,598248.0
2023-11-24,1773.3,1778.67,1760.0,1766.47,488409.0
2023-11-28,1779.0,1789.0,1763.37,1781.17,803958.0
2023-11-29,1796.0,1813.33,1778.67,1784.27,690351.0
2023-11-30,1784.27,1873.17,1783.33,1858.0,3514731.0
2023-12-01,1858.0,1891.6,1834.93,1871.8,1574769.0
2023-12-04,1898.0,1911.33,1848.17,1877.9,1028745.0
2023-12-05,1880.0,1932.33,1878.33,1916.5,1014187.0
2023-12-06,1926.8,1941.63,1903.07,1911.9,730852.0
2023-12-07,1921.3,1945.33,1891.03,1896.8,1442338.0
2023-12-08,1904.87,1924.87,1866.8,1894.2,1032484.0
2023-12-11,1905.97,1938.23,1894.07,1920.93,866329.0
2023-12-12,1931.27,1939.93,1899.8,1922.37,693949.0
2023-12-13,1930.0,1982.63,1924.7,1975.63,1330864.0
2023-12-14,1993.47,1996.67,1963.0,1989.83,638100.0
2023-12-15,2000.0,2016.37,1986.7,1993.17,1023829.0
2023-12-18,1999.03,2001.0,1974.13,1980.97,970062.0
2023-12-19,1992.0,2009.07,1971.33,2000.53,799935.0
2023-12-20,2014.67,2016.67,1951.8,1965.97,1069755.0
2023-12-21,1939.97,1979.93,1919.67,1970.13,947130.0
2023-12-22,1985.87,1987.97,1952.23,1977.0,778060.0
2023-12-26,1990.73,1994.63,1974.43,1980.0,473467.0
2023-12-27,1983.77,2039.8,1983.7,2007.17,876097.0
2023-12-28,2016.67,2030.0,2002.0,2017.33,755557.0
2023-12-29,2020.2,2040.23,2000.93,2036.63,646053.0
2024-01-01,2041.2,2044.67,1997.0,2001.4,632595.0
2024-01-02,2010.3,2011.93,1960.5,1996.8,613392.0
2024-01-03,2006.0,2071.93,1992.23,2038.9,1072452.0
2024-01-04,2049.33,2072.3,2040.57,2045.23,449247.0
2024-01-05,2056.97,2064.37,2030.0,2043.7,387847.0
2024-01-08,2053.97,2055.47,2025.2,2029.7,455920.0
2024-01-09,2046.0,2095.33,2039.2,2076.97,1084855.0
2024-01-10,2084.33,2126.63,2074.77,2115.73,1427845.0
2024-01-11,2126.67,2142.13,2112.33,2117.2,727711.0
2024-01-12,2135.33,2160.63,2108.07,2141.43,896182.0
2024-01-15,2158.67,2158.67,2120.33,2128.87,572937.0
2024-01-16,2135.7,2149.93,2095.43,2110.73,556050.0
2024-01-17,2102.0,2122.63,2078.1,2098.57,630507.0
2024-01-18,2092.0,2123.33,2060.0,2101.17,659595.0
2024-01-19,2113.3,2145.83,2098.37,2140.03,609654.0
2024-01-20,2152.67,2168.4,2124.67,2128.4,295080.0
2024-01-23,2138.0,2150.5,2100.0,2109.43,517030.0
2024-01-24,2109.4,2160.87,2086.67,2148.5,509952.0
2024-01-25,2148.7,2168.33,2120.0,2154.53,733981.0
2024-01-29,2165.33,2196.67,2150.4,2164.27,906144.0
2024-01-30,2175.33,2183.33,2019.37,2036.63,1809811.0
2024-01-31,2036.0,2069.67,1994.87,2057.97,1480396.0
2024-02-01,2059.33,2089.2,2041.03,2068.53,1113169.0
2024-02-02,2086.67,2142.1,2072.0,2084.03,1338817.0
2024-02-05,2116.67,2120.0,2004.47,2018.1,1212816.0
2024-02-06,2016.67,2080.93,2014.43,2023.33,1077582.0
2024-02-07,2053.33,2423.13,1970.0,2405.0,8770336.0
2024-02-08,2490.23,2624.93,2413.1,2561.3,11061729.0
2024-02-09,2533.33,2572.0,2444.73,2506.37,3002572.0
2024-02-12,2511.87,2556.43,2466.73,2534.7,1631277.0
2024-02-13,2523.33,2586.67,2511.33,2567.5,1933060.0
2024-02-14,2534.77,2633.67,2528.07,2614.0,1087903.0
2024-02-15,2620.73,2671.23,2583.83,2635.1,1447255.0
2024-02-16,2646.67,2690.87,2620.2,2683.07,1104990.0
2024-02-19,2698.67,2733.2,2675.8,2698.1,562243.0
2024-02-20,2705.3,2716.13,2673.7,2683.93,702004.0
2024-02-21,2696.73,2698.03,2582.57,2596.5,921084.0
2024-02-22,2614.67,2644.0,2553.13,2636.0,1518342.0
2024-02-23,2633.33,2633.33,2578.97,2590.53,832806.0
2024-02-26,2583.33,2609.3,2549.33,2563.07,1006966.0
2024-02-27,2576.53,2663.33,2561.2,2625.0,1292506.0
2024-02-28,2626.63,2636.63,2590.0,2616.53,616878.0
2024-02-29,2620.97,2646.63,2521.33,2587.87,1852686.0
2024-03-01,2616.0,2619.3,2572.23,2600.83,967648.0
2024-03-02,2615.13,2623.33,2600.0,2606.4,39112.0
2024-03-04,2606.4,2624.5,2561.67,2613.2,436978.0
2024-03-05,2619.67,2623.9,2563.37,2568.2,823905.0
2024-03-06,2584.3,2595.9,2500.17,2581.33,1514517.0
2024-03-07,2593.33,2652.0,2560.2,2634.8,1020802.0
2024-03-11,2654.67,2829.3,2600.07,2669.8,5636451.0
2024-03-12,2683.87,2719.07,2638.37,2672.4,1349355.0
2024-03-13,2681.97,2691.97,2585.0,2629.37,1452126.0
2024-03-14,2600.0,2736.67,2580.4,2720.73,1084737.0
2024-03-15,2700.7,2763.33,2654.17,2709.27,1796748.0
2024-03-18,2709.27,2722.67,2670.6,2714.03,492807.0
2024-03-19,2720.0,2725.33,2629.13,2637.1,734035.0
2024-03-20,2647.63,2669.97,2562.17,2643.37,910788.0
2024-03-21,2643.33,2677.13,2638.47,2667.9,934491.0
2024-03-22,2673.33,2683.33,2614.63,2632.4,1017082.0
2024-03-26,2590.0,2632.4,2577.37,2587.83,1267096.0
2024-03-27,2588.33,2615.0,2578.0,2583.47,786954.0
2024-03-28,2583.47,2650.0,2583.47,2632.0,1256436.0
2024-04-01,2649.97,2655.6,2579.37,2591.2,784875.0
2024-04-02,2600.0,2606.53,2582.17,2594.6,907327.0
2024-04-03,2590.0,2631.97,2562.0,2615.23,1091575.0
2024-04-04,2633.33,2685.97,2610.03,2668.8,1366383.0
2024-04-05,2672.67,2701.93,2608.13,2621.73,1019874.0
2024-04-08,2621.73,2653.33,2615.73,2621.23,706540.0
2024-04-09,2639.3,2639.3,2596.6,2601.57,725118.0
2024-04-10,2619.33,2742.23,2602.77,2680.77,1660950.0
2024-04-12,2698.0,2742.63,2683.33,2702.57,1164181.0
2024-04-15,2633.37,2711.17,2622.83,2646.13,896056.0
2024-04-16,2645.33,2689.07,2608.27,2658.8,866023.0
2024-04-18,2658.67,2785.27,2651.07,2724.73,2227426.0
2024-04-19,2725.3,2783.17,2642.7,2772.63,1771012.0
2024-04-22,2810.2,2869.87,2743.33,2779.07,1768771.0
2024-04-23,2810.0,2816.67,2760.0,2772.2,939984.0
2024-04-24,2772.2,2830.0,2772.2,2814.5,961785.0
2024-04-25,2833.33,2898.0,2797.13,2882.1,1142335.0
2024-04-26,2893.33,2915.33,2862.3,2869.9,933504.0
2024-04-29,2906.0,3010.0,2701.6,2876.07,3524908.0
2024-04-30,2966.67,3113.33,2920.03,2939.93,7387297.0
2024-05-02,2939.93,3117.8,2930.07,3097.8,2997927.0
2024-05-03,3120.13,3120.37,2988.0,3015.77,1969512.0
2024-05-06,3036.67,3053.33,2986.83,3006.03,1102576.0
2024-05-07,3021.33,3038.67,2944.6,3002.63,1473318.0
2024-05-08,2999.3,3028.0,2980.27,2999.07,895182.0
2024-05-09,3008.53,3032.33,2920.87,2938.63,1032715.0
2024-05-10,2955.33,2989.5,2934.0,2980.93,824575.0
2024-05-13,2983.8,3014.43,2905.33,2977.13,955938.0
2024-05-14,2980.67,3032.67,2965.53,3026.9,839365.0
2024-05-15,3033.33,3053.0,3006.13,3018.0,620665.0
2024-05-16,3020.07,3089.47,3020.07,3064.43,750889.0
2024-05-17,3066.67,3115.33,3036.67,3089.7,1128381.0
2024-05-18,3116.6,3116.6,3072.9,3095.33,80526.0
2024-05-21,3126.67,3151.97,3082.43,3111.53,1002292.0
2024-05-22,3120.2,3142.57,3030.0,3097.97,1114182.0
2024-05-23,3102.0,3141.33,3072.03,3132.37,689248.0
2024-05-24,3138.67,3185.27,3102.73,3143.6,824349.0
2024-05-27,3172.67,3173.9,3100.0,3121.33,917452.0
2024-05-28,3131.9,3149.17,3066.67,3077.27,668337.0
2024-05-29,3100.0,3146.33,3066.73,3114.7,1117041.0
2024-05-30,3112.73,3132.0,3068.13,3100.9,784809.0
2024-05-31,3110.0,3140.0,2999.27,3039.43,4507512.0
2024-06-03,3163.87,3163.87,3069.67,3108.13,675210.0
2024-06-04,3123.33,3123.33,2797.33,3025.43,1762806.0
2024-06-05,3122.67,3288.03,3016.17,3269.2,1847956.0
2024-06-06,3273.37,3285.73,3214.03,3252.3,768901.0
2024-06-07,3252.3,3340.27,3227.33,3309.73,732916.0
2024-06-10,3350.0,3364.9,3280.0,3312.97,626994.0
2024-06-11,3339.33,3340.0,3256.47,3271.07,768661.0
2024-06-12,3296.67,3392.9,3272.7,3352.03,1431736.0
2024-06-13,3458.67,3458.67,3314.7,3349.23,1398565.0
2024-06-14,3366.7,3529.33,3360.0,3497.03,2136187.0
2024-06-18,3532.67,3634.67,3470.0,3571.73,1871185.0
2024-06-19,3583.3,3601.33,3525.6,3571.2,1061863.0
2024-06-20,3583.27,3614.67,3536.7,3558.1,775105.0
2024-06-21,3558.1,3569.23,3466.67,3510.9,958375.0
2024-06-24,3510.9,3626.67,3466.67,3597.17,815739.0
2024-06-25,3627.0,3639.33,3536.03,3559.2,838567.0
2024-06-26,3563.33,3596.67,3506.67,3575.87,868086.0
2024-06-27,3573.33,3591.33,3535.83,3552.67,1351093.0
2024-06-28,3573.33,3672.67,3572.37,3653.23,1455120.0
2024-07-01,3666.67,3703.33,3586.67,3677.1,816045.0
2024-07-02,3676.67,3712.37,3640.0,3690.6,642147.0
2024-07-03,3706.67,3718.5,3640.03,3662.73,532945.0
2024-07-04,3698.67,3746.67,3662.5,3731.63,660862.0
2024-07-05,3706.67,3762.97,3690.0,3746.6,543640.0
2024-07-08,3774.13,3776.67,3714.67,3729.5,409695.0
2024-07-09,3738.13,3756.4,3700.0,3728.57,469618.0
2024-07-10,3740.0,3750.97,3646.7,3712.0,638803.0
2024-07-11,3696.67,3775.33,3696.67,3756.83,867393.0
2024-07-12,3776.6,3797.33,3740.73,3767.5,715023.0
2024-07-15,3793.33,3836.63,3763.83,3783.7,747595.0
2024-07-16,3799.97,3816.97,3751.57,3764.87,962787.0
2024-07-18,3766.6,3773.5,3521.97,3539.0,2013729.0
2024-07-19,3539.0,3539.0,3404.03,3444.23,1318935.0
2024-07-22,3406.67,3492.63,3389.03,3473.47,946890.0
2024-07-23,3473.47,3540.17,3303.77,3509.2,1145439.0
2024-07-24,3523.33,3586.67,3508.73,3524.57,1067791.0
2024-07-25,3516.6,3556.97,3484.0,3539.97,454446.0
2024-07-26,3573.33,3607.7,3550.0,3595.57,504465.0
2024-07-29,3609.97,3699.97,3576.67,3678.27,800481.0
2024-07-30,3700.0,3773.33,3680.0,3747.0,1184568.0
2024-07-31,3750.03,3946.2,3750.03,3892.67,2507566.0
2024-08-01,3929.33,3929.33,3815.3,3847.2,1151343.0
2024-08-02,3816.67,3870.57,3682.67,3692.17,841483.0
2024-08-05,3573.33,3616.23,3484.03,3564.6,1612153.0
2024-08-06,3570.07,3645.13,3463.03,3480.47,963966.0
2024-08-07,3526.0,3666.53,3516.4,3648.3,1075938.0
2024-08-08,3676.67,3818.27,3660.0,3762.73,1774861.0
2024-08-09,3825.9,4249.23,3751.07,4183.57,10315794.0
2024-08-12,4201.97,4289.33,4184.67,4254.9,2834694.0
2024-08-13,4250.0,4295.33,4220.0,4254.47,977391.0
2024-08-14,4266.67,4301.33,4194.07,4292.23,1328358.0
2024-08-16,4293.33,4365.33,4293.33,4334.93,1730217.0
2024-08-19,4383.33,4500.0,4348.2,4459.93,2741775.0
2024-08-20,4473.33,4546.47,4403.37,4529.27,1715388.0
2024-08-21,4533.33,4550.0,4493.33,4522.13,977536.0
2024-08-22,4550.0,4673.37,4526.67,4659.87,1156918.0
2024-08-23,4680.0,4686.67,4607.83,4632.5,937740.0
2024-08-26,4666.67,4731.97,4605.27,4617.07,1132351.0
2024-08-27,4646.63,4648.67,4519.5,4579.93,867003.0
2024-08-28,4660.0,4883.33,4633.5,4828.07,3537714.0
2024-08-29,4846.63,4861.3,4728.63,4780.43,1254469.0
2024-08-30,4806.67,4849.83,4753.37,4772.5,1754713.0
2024-09-02,4786.17,4845.17,4740.9,4765.47,937924.0
