ts,Open,High,Low,Close,Volume
2022-10-06,102.95,105.0,102.4,104.65,20519345.0
2022-10-07,105.2,106.5,104.0,106.25,20044784.0
2022-10-10,105.1,105.6,103.95,104.45,11511857.0
2022-10-11,105.0,105.4,102.55,103.05,11738187.0
2022-10-12,102.65,103.45,101.0,103.25,6658947.0
2022-10-13,103.25,104.4,101.05,101.4,7795332.0
2022-10-14,103.0,103.6,100.45,100.8,7476330.0
2022-10-17,100.5,102.75,99.95,101.8,9943138.0
2022-10-18,102.35,106.9,102.05,105.95,21759956.0
2022-10-19,106.65,109.2,105.3,105.9,22873353.0
2022-10-20,106.8,109.15,106.55,108.0,25573615.0
2022-10-21,108.55,108.95,102.7,103.55,19878462.0
2022-10-24,104.6,105.35,104.35,104.8,3727915.0
2022-10-25,105.0,105.5,103.55,105.05,13216251.0
2022-10-27,105.65,108.9,105.05,107.85,29987630.0
2022-10-28,108.0,108.55,103.9,105.35,20057983.0
2022-10-31,105.9,107.2,105.15,106.85,12792557.0
2022-11-01,107.3,110.4,106.75,108.5,26517996.0
2022-11-02,108.5,110.25,106.8,107.1,19881250.0
2022-11-03,106.8,112.2,106.5,109.95,34161749.0
2022-11-04,110.6,111.4,108.6,108.95,22356840.0
2022-11-07,109.4,110.3,108.8,109.65,15331408.0
2022-11-09,110.2,111.2,107.65,108.05,17032758.0
2022-11-10,108.05,108.5,104.7,106.7,12932710.0
2022-11-11,108.0,108.45,106.7,107.3,11073812.0
2022-11-14,107.3,107.65,105.45,106.6,10547483.0
2022-11-15,106.7,107.4,105.45,107.05,11675112.0
2022-11-16,108.95,109.8,107.35,108.3,27370983.0
2022-11-17,108.2,111.35,108.1,110.6,26983603.0
2022-11-18,110.85,111.4,106.4,107.35,23960423.0
2022-11-21,107.1,107.2,104.5,105.8,16405850.0
2022-11-22,105.2,107.8,105.05,107.45,11998069.0
2022-11-23,108.0,109.1,106.35,106.9,21022832.0
2022-11-24,107.0,107.4,106.05,107.0,12820047.0
2022-11-25,107.3,108.0,106.65,107.15,8830169.0
2022-11-28,107.1,108.75,106.95,107.4,11289089.0
2022-11-29,107.9,107.9,105.25,106.15,8716335.0
2022-11-30,106.5,106.55,104.15,105.1,27869373.0
2022-12-01,105.65,106.35,103.85,104.15,19098420.0
2022-12-02,104.55,106.45,104.3,106.15,13013384.0
2022-12-05,106.35,107.6,105.0,107.45,17472820.0
2022-12-06,107.25,108.4,105.5,105.7,13880227.0
2022-12-07,106.25,107.15,105.45,105.7,11939909.0
2022-12-08,105.0,105.5,104.25,105.3,15788725.0
2022-12-09,106.0,106.9,104.5,105.8,12629365.0
2022-12-12,106.0,106.55,104.0,104.55,19332350.0
2022-12-13,105.1,105.4,104.4,105.15,7419842.0
2022-12-14,105.15,105.65,104.85,105.45,6168426.0
2022-12-15,105.25,105.65,102.75,103.25,10180059.0
2022-12-16,102.25,102.4,97.85,99.45,38360401.0
2022-12-19,99.45,100.85,97.75,100.45,22871894.0
2022-12-20,100.75,101.6,99.0,101.3,10478269.0
2022-12-21,101.85,102.2,98.45,99.2,11605389.0
2022-12-22,99.5,99.9,96.8,98.25,14575161.0
2022-12-23,98.95,99.15,96.0,96.55,23092679.0
2022-12-26,96.6,99.85,94.65,99.25,12095494.0
2022-12-27,99.8,100.95,98.4,100.25,10237798.0
2022-12-28,99.6,100.9,99.25,99.75,9470020.0
2022-12-29,98.5,99.8,98.3,98.9,11367064.0
2022-12-30,99.4,101.35,99.25,99.9,9236774.0
2023-01-02,100.4,101.2,99.9,100.25,6973552.0
2023-01-03,100.3,100.9,99.8,100.35,8833881.0
2023-01-04,100.7,100.9,98.45,98.75,8927128.0
2023-01-05,99.0,100.15,98.3,99.95,10448282.0
2023-01-06,99.8,100.5,98.7,98.95,7215940.0
2023-01-09,99.9,101.7,99.5,100.0,11920266.0
2023-01-10,100.0,100.1,98.3,99.15,10397112.0
2023-01-11,100.35,100.75,99.55,100.2,11130194.0
2023-01-12,100.45,100.5,98.9,99.4,9299447.0
2023-01-13,99.5,100.1,97.4,99.95,11684608.0
2023-01-16,100.45,103.0,100.2,102.1,16485682.0
2023-01-17,102.35,103.0,101.5,102.9,11762030.0
2023-01-18,103.1,104.0,102.1,102.7,13005273.0
2023-01-19,102.0,103.0,101.85,102.85,4842895.0
2023-01-20,102.9,103.4,101.6,101.8,7912700.0
2023-01-23,102.35,102.5,101.1,101.55,9725869.0
2023-01-24,101.55,101.85,100.15,100.65,10169994.0
2023-01-25,100.2,100.9,98.8,99.15,9232812.0
2023-01-27,99.6,99.95,92.45,94.3,24624255.0
2023-01-30,92.95,92.95,87.0,88.95,62828817.0
2023-01-31,90.3,96.25,89.05,94.95,59004021.0
2023-02-01,97.0,97.25,89.05,90.95,44092961.0
2023-02-02,89.55,93.5,88.3,93.1,24502896.0
2023-02-03,93.4,94.4,91.7,93.85,15906920.0
2023-02-06,93.5,95.0,93.2,94.5,7014662.0
2023-02-07,94.5,95.1,93.75,94.45,10315670.0
2023-02-08,94.95,96.3,94.35,96.1,11577350.0
2023-02-09,96.35,96.7,95.55,95.8,6577385.0
2023-02-10,95.55,96.65,95.35,96.25,10685751.0
2023-02-13,96.25,97.2,94.45,94.65,13582939.0
2023-02-14,94.8,95.15,93.1,94.6,9624926.0
2023-02-15,94.05,94.8,93.4,94.65,11575131.0
2023-02-16,95.9,98.4,94.25,97.75,32927840.0
2023-02-17,97.55,98.65,96.2,96.45,20383244.0
2023-02-20,96.7,96.75,94.2,94.9,17505922.0
2023-02-21,95.95,96.2,94.6,95.55,11933886.0
2023-02-22,95.7,96.15,94.8,95.0,14589841.0
2023-02-23,95.1,95.7,93.65,95.4,16196352.0
2023-02-24,95.65,95.9,95.0,95.35,8061923.0
2023-02-27,95.35,95.7,93.15,95.4,13928820.0
2023-02-28,95.15,96.15,94.4,94.6,10965145.0
2023-03-01,95.2,97.1,94.8,97.05,14285091.0
2023-03-02,97.2,97.55,96.2,96.7,10048980.0
2023-03-03,97.25,97.7,95.6,95.85,7933388.0
2023-03-06,96.35,97.25,95.9,96.5,8285368.0
2023-03-08,96.25,96.4,94.5,96.1,14291896.0
2023-03-09,96.15,96.9,95.25,95.45,7883554.0
2023-03-10,94.3,95.5,93.55,94.9,9619364.0
2023-03-13,94.05,94.9,91.9,92.35,11462824.0
2023-03-14,92.85,92.95,91.2,92.75,14284901.0
2023-03-15,93.5,94.25,92.2,92.6,8311664.0
2023-03-16,92.7,92.7,89.65,91.9,12278005.0
2023-03-17,93.1,94.7,92.9,93.4,13158429.0
2023-03-20,93.0,93.35,91.75,92.65,6577848.0
2023-03-21,93.0,93.45,92.35,93.1,5886364.0
2023-03-22,93.5,93.95,92.5,92.65,6096377.0
2023-03-23,92.3,92.75,90.85,92.1,9967972.0
2023-03-24,93.95,94.5,91.2,91.55,16649219.0
2023-03-27,93.1,93.75,91.35,91.75,15958144.0
2023-03-28,91.75,92.5,90.0,90.3,14997669.0
2023-03-29,90.2,92.05,89.9,91.55,36100251.0
2023-03-31,94.25,98.45,94.25,97.5,64445963.0
2023-04-03,98.95,99.0,95.8,96.6,24153422.0
