ts,Open,High,Low,Close,Volume
2022-10-06,8734.0,8825.0,8690.5,8703.0,474427.0
2022-10-07,8750.0,8845.6,8711.0,8779.1,428612.0
2022-10-10,8675.0,8876.45,8658.0,8862.4,411217.0
2022-10-11,8811.0,8850.0,8665.0,8684.15,422562.0
2022-10-12,8698.0,8720.0,8590.6,8686.6,380333.0
2022-10-13,8665.0,8785.45,8592.0,8649.55,355597.0
2022-10-14,8750.0,8766.6,8606.3,8617.3,274134.0
2022-10-17,8610.0,8749.7,8567.05,8723.8,304663.0
2022-10-18,8765.05,8888.25,8752.05,8807.35,369939.0
2022-10-19,8851.4,8855.0,8695.0,8719.35,385410.0
2022-10-20,8700.0,8739.2,8611.0,8707.4,328251.0
2022-10-21,8730.0,8794.0,8641.0,8703.3,356154.0
2022-10-24,8785.0,8788.8,8745.85,8765.45,30037.0
2022-10-25,8820.0,9017.0,8797.4,9005.0,727432.0
2022-10-27,9050.0,9076.95,8902.0,9041.95,848891.0
2022-10-28,9095.0,9549.95,9051.0,9492.55,1872996.0
2022-10-31,9650.0,9769.0,9451.1,9527.6,1931987.0
2022-11-01,9635.0,9636.9,9375.0,9454.6,805488.0
2022-11-02,9445.0,9454.6,9210.0,9229.4,788662.0
2022-11-03,9210.0,9310.0,9164.4,9239.1,616852.0
2022-11-04,9257.9,9324.0,9191.05,9229.5,465761.0
2022-11-07,9277.0,9352.8,9254.3,9333.3,468954.0
2022-11-09,9480.35,9480.85,9220.0,9253.5,617225.0
2022-11-10,9201.0,9250.75,9071.0,9097.25,445695.0
2022-11-11,9200.0,9240.0,9050.0,9087.55,461043.0
2022-11-14,9100.0,9163.05,8992.55,9152.35,282817.0
2022-11-15,9190.0,9203.55,9130.0,9162.2,359883.0
2022-11-16,9160.0,9252.5,9099.85,9134.95,350737.0
2022-11-17,9101.15,9169.6,8970.0,8986.45,409492.0
2022-11-18,9010.0,9023.95,8836.0,8848.05,515510.0
2022-11-21,8825.0,8929.2,8786.0,8865.2,520638.0
2022-11-22,8875.0,8934.95,8859.05,8873.75,455903.0
2022-11-23,8940.0,8989.0,8902.0,8934.5,621002.0
2022-11-24,8968.9,8994.9,8921.0,8967.1,455327.0
2022-11-25,9000.0,9080.0,8947.5,9019.5,545435.0
2022-11-28,9028.0,9104.1,8950.0,8985.4,439956.0
2022-11-29,8985.4,9024.75,8888.0,8910.2,606626.0
2022-11-30,8924.0,9020.0,8870.0,8974.15,1087650.0
2022-12-01,9019.05,9025.0,8930.0,8958.15,694477.0
2022-12-02,8820.0,8928.9,8754.75,8815.85,971574.0
2022-12-05,8844.0,8853.2,8765.0,8792.05,519576.0
2022-12-06,8777.2,8800.0,8694.95,8717.35,551379.0
2022-12-07,8720.0,8747.85,8641.0,8659.15,546432.0
2022-12-08,8665.0,8711.0,8606.05,8682.7,475993.0
2022-12-09,8707.0,8763.75,8545.45,8613.35,790304.0
2022-12-12,8609.0,8693.3,8515.3,8659.75,445009.0
2022-12-13,8662.0,8697.35,8610.0,8620.7,330146.0
2022-12-14,8650.0,8677.7,8596.05,8641.6,343670.0
2022-12-15,8641.0,8673.6,8575.0,8584.15,472173.0
2022-12-16,8559.5,8588.0,8446.0,8485.8,624182.0
2022-12-19,8498.0,8621.45,8451.0,8603.85,464104.0
2022-12-20,8584.4,8584.4,8432.05,8524.35,694903.0
2022-12-21,8524.35,8566.95,8288.3,8350.4,800711.0
2022-12-22,8356.65,8384.0,8288.0,8334.35,580832.0
2022-12-23,8299.7,8329.95,8122.85,8141.6,503011.0
2022-12-26,8147.0,8346.0,8076.05,8256.8,315102.0
2022-12-27,8298.95,8315.0,8230.8,8305.45,423279.0
2022-12-28,8315.0,8453.5,8287.6,8421.05,538632.0
2022-12-29,8370.0,8449.0,8333.0,8435.8,452134.0
2022-12-30,8470.0,8490.0,8362.25,8394.6,433976.0
2023-01-02,8365.0,8454.0,8337.6,8403.3,398159.0
2023-01-03,8380.0,8402.0,8304.15,8382.75,493207.0
2023-01-04,8376.0,8537.05,8311.05,8422.8,566744.0
2023-01-05,8444.95,8475.0,8390.05,8461.1,417716.0
2023-01-06,8460.0,8483.95,8350.0,8383.05,368978.0
2023-01-09,8424.85,8446.95,8325.1,8377.0,613406.0
2023-01-10,8380.0,8410.0,8262.9,8293.15,493677.0
2023-01-11,8334.65,8334.65,8249.15,8284.45,327536.0
2023-01-12,8315.0,8377.0,8260.0,8369.2,283772.0
2023-01-13,8397.0,8500.05,8351.0,8453.4,705220.0
2023-01-16,8480.0,8514.3,8343.6,8380.1,500575.0
2023-01-17,8409.85,8493.3,8342.15,8479.35,409248.0
2023-01-18,8473.0,8537.4,8464.3,8494.05,402883.0
2023-01-19,8479.0,8519.0,8456.5,8501.65,184776.0
2023-01-20,8462.05,8500.0,8412.0,8439.8,346337.0
2023-01-23,8480.0,8482.0,8377.9,8417.1,410827.0
2023-01-24,8450.0,8718.0,8417.0,8698.8,1039571.0
2023-01-25,8747.9,8833.0,8680.3,8784.1,1131883.0
2023-01-27,8828.45,8889.0,8620.1,8737.5,743546.0
2023-01-30,8779.0,8865.0,8718.0,8817.0,1036998.0
2023-01-31,8856.9,8943.85,8830.2,8895.3,643670.0
2023-02-01,8937.0,9030.45,8673.9,8768.85,707460.0
2023-02-02,8765.0,8940.0,8751.1,8870.15,456995.0
2023-02-03,8940.0,8963.0,8845.15,8942.3,351157.0
2023-02-06,8926.95,8936.0,8820.0,8908.0,205121.0
2023-02-07,8908.0,8920.0,8752.55,8762.45,318669.0
2023-02-08,8773.0,8854.5,8673.05,8834.7,391645.0
2023-02-09,8802.3,8833.0,8700.0,8801.2,392186.0
2023-02-10,8797.8,8875.0,8772.95,8811.35,276298.0
2023-02-13,8787.0,8864.4,8755.7,8809.45,253037.0
2023-02-14,8815.0,8847.0,8765.0,8774.45,227030.0
2023-02-15,8774.45,8895.7,8742.0,8845.35,452568.0
2023-02-16,8880.0,8880.0,8790.0,8805.1,247514.0
2023-02-17,8787.0,8874.0,8749.75,8807.75,214587.0
2023-02-20,8807.75,8849.0,8675.25,8693.65,298434.0
2023-02-21,8694.0,8720.0,8638.45,8669.85,323478.0
2023-02-22,8675.5,8719.0,8585.0,8658.95,363931.0
2023-02-23,8693.45,8747.45,8616.0,8696.25,317544.0
2023-02-24,8711.0,8740.0,8609.3,8660.5,242982.0
2023-02-27,8630.0,8643.05,8530.0,8632.2,220225.0
2023-02-28,8650.0,8709.0,8605.3,8624.35,370998.0
2023-03-01,8620.0,8776.25,8620.0,8764.15,333441.0
2023-03-02,8771.0,8771.0,8509.1,8548.75,603893.0
2023-03-03,8592.05,8629.0,8550.0,8601.25,437974.0
2023-03-06,8640.0,8663.0,8590.95,8640.0,275374.0
2023-03-08,8625.0,8712.05,8610.05,8693.9,348164.0
2023-03-09,8725.0,8737.0,8534.05,8541.95,431459.0
2023-03-10,8530.0,8628.0,8480.1,8601.55,516125.0
2023-03-13,8601.55,8637.3,8481.1,8518.4,479312.0
2023-03-14,8544.95,8544.95,8445.0,8512.15,349505.0
2023-03-15,8650.0,8704.95,8440.0,8474.95,509227.0
2023-03-16,8460.1,8533.4,8411.0,8437.45,340261.0
2023-03-17,8503.0,8510.95,8293.55,8316.85,471586.0
2023-03-20,8316.85,8316.85,8130.0,8219.6,488197.0
2023-03-21,8245.0,8275.0,8215.0,8228.4,287482.0
2023-03-22,8236.0,8289.6,8217.0,8252.4,218117.0
2023-03-23,8264.0,8375.0,8232.6,8353.2,540547.0
2023-03-24,8353.2,8386.5,8211.0,8242.9,391832.0
2023-03-27,8250.0,8316.8,8229.55,8278.35,364320.0
2023-03-28,8305.9,8355.6,8140.0,8208.8,360321.0
2023-03-29,8249.85,8319.1,8187.5,8295.3,339779.0
2023-03-31,8325.95,8370.0,8257.05,8302.0,478728.0
2023-04-03,8412.85,8579.0,8390.35,8503.05,627265.0
2023-04-05,8521.95,8548.0,8430.0,8447.05,272780.0
