ts,Open,High,Low,Close,Volume
2022-10-06,102.0,103.8,101.75,103.55,48149398.0
2022-10-07,103.3,103.5,101.9,103.3,36074229.0
2022-10-10,102.0,103.5,101.15,103.2,36638624.0
2022-10-11,103.55,103.65,99.8,100.35,41079826.0
2022-10-12,100.35,101.2,99.0,100.55,41349562.0
2022-10-13,101.1,101.8,98.8,100.1,34659237.0
2022-10-14,101.85,102.8,99.9,100.1,32455145.0
2022-10-17,99.75,100.4,98.1,99.55,37559990.0
2022-10-18,100.3,101.0,99.8,100.65,30717230.0
2022-10-19,100.6,101.25,99.7,100.05,38760774.0
2022-10-20,99.5,101.2,98.8,100.9,38088381.0
2022-10-21,100.85,101.45,99.35,100.2,30963667.0
2022-10-24,102.0,102.1,101.0,101.2,7462087.0
2022-10-25,101.15,102.5,100.7,101.2,37135536.0
2022-10-27,102.25,104.65,102.05,104.2,74341522.0
2022-10-28,104.1,104.6,100.8,101.6,50993440.0
2022-10-31,101.9,102.15,100.3,101.55,38701128.0
2022-11-01,98.55,101.45,98.55,101.2,69020933.0
2022-11-02,101.0,103.0,100.8,101.25,42333359.0
2022-11-03,100.75,102.45,100.0,102.0,39107241.0
2022-11-04,102.5,105.0,102.2,104.75,70284268.0
2022-11-07,105.9,107.45,104.6,106.7,74411212.0
2022-11-09,107.25,107.55,105.55,106.1,38292565.0
2022-11-10,105.2,106.0,104.45,104.7,27857973.0
2022-11-11,106.25,108.2,106.25,107.55,77908815.0
2022-11-14,108.5,110.0,108.25,108.7,55466425.0
2022-11-15,109.0,109.35,107.2,108.55,35000324.0
2022-11-16,108.45,108.8,105.2,106.55,40397411.0
2022-11-17,105.9,106.8,104.5,105.85,32892609.0
2022-11-18,105.85,106.3,104.7,105.5,28988204.0
2022-11-21,107.7,107.7,103.85,104.25,58383059.0
2022-11-22,104.4,105.4,103.55,105.2,27836895.0
2022-11-23,105.7,106.0,104.95,105.45,22807206.0
2022-11-24,105.85,105.95,104.6,105.5,23730083.0
2022-11-25,105.6,106.5,105.1,106.2,27358784.0
2022-11-28,106.0,106.4,104.5,104.9,33516118.0
2022-11-29,105.0,107.65,104.95,106.1,40650704.0
2022-11-30,106.1,107.95,105.9,107.65,61142050.0
